NEvent,1_1_t,1_2_t,1_3_t,1_4_t,2_1_t,2_2_t,2_3_t,2_4_t,3_1_t,3_2_t,3_3_t,3_4_t,4_1_t,4_2_t,4_3_t,4_4_t,5_1_t,5_2_t,5_3_t,5_4_t,6_1_t,6_2_t,6_3_t,6_4_t,7_1_t,7_2_t,7_3_t,7_4_t,8_1_t,8_2_t,8_3_t,8_4_t,9_1_t,9_2_t,9_3_t,9_4_t,nClusters,mTheta,theta,mPhi,phi
1570472,42.78200000000015,22.64200000000028,8.092000000000098,25.176000000000386,-1.0,-1.0,-1.0,-1.0,72.53500000000031,50.978000000000065,4.441000000000258,19.70400000000018,44.016000000000076,21.884000000000015,0.0,24.677000000000135,57.47900000000027,43.96300000000019,8.55600000000004,27.05300000000034,67.61000000000013,28.98400000000038,10.527000000000044,22.606000000000222,-1.0,-1.0,-1.0,-1.0,52.92100000000028,33.06600000000026,37.051000000000386,28.550000000000182,-1.0,25.335000000000036,5.786000000000058,-1.0,7,39.22422502103345,43.74,237.76121476046265,231.28
1574863,8.851000000000113,-1.0,-1.0,31.583999999999833,3.867999999999938,-1.0,0.0,32.61499999999978,47.71900000000005,16.605999999999767,-1.0,78.69399999999996,51.54899999999998,23.885999999999967,44.103000000000065,76.00999999999976,-1.0,-1.0,-1.0,-1.0,19.585000000000036,-1.0,-1.0,42.24499999999989,-1.0,-1.0,-1.0,-1.0,50.309999999999945,22.25,51.8420000000001,74.88599999999997,-1.0,-1.0,-1.0,-1.0,6,49.03274455656545,45.1,143.39197628294605,144.34
1579533,-1.0,-1.0,-1.0,-1.0,4.758000000000266,2.7710000000001855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.78700000000026,24.570999999999913,0.0,13.967000000000098,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2,43.10282478401829,47.66,226.1542689024814,220.88
1584443,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,68.75199999999995,68.82499999999982,-1.0,52.13899999999967,-1.0,-1.0,-1.0,-1.0,-1.0,70.12099999999964,-1.0,69.33699999999999,344.35099999999966,-1.0,-1.0,-1.0,-1.0,44.960000000000036,-1.0,42.5659999999998,73.65099999999984,62.9079999999999,-1.0,52.05799999999999,-1.0,5,56.65161594454025,57.38,142.40461463059435,151.48
1593721,38.1880000000001,-1.0,-1.0,28.054999999999836,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.57600000000002,36.69900000000007,0.0,36.315000000000055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.612999999999829,-1.0,-1.0,46.58199999999988,-1.0,-1.0,-1.0,-1.0,3,42.05949372415181,45.19,219.34796137921552,205.36
1622501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.378000000000156,0.0,-1.0,12.503000000000156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.4369999999999,23.523999999999887,11.204999999999927,49.89200000000028,-1.0,4.204999999999927,-1.0,26.208000000000084,3,51.668174616086574,62.27,197.41165108857672,202.71
1648795,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,12.6899999999996,43.649999999999636,1,,46.83,,121.51
1650932,-1.0,-1.0,-1.0,-1.0,0.0,286.1569999999997,266.0699999999997,296.3919999999998,343.7370000000001,307.3289999999997,283.44900000000007,324.8249999999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,339.7359999999999,303.453,293.71000000000004,333.53899999999976,311.8040000000001,-1.0,272.6289999999999,298.971,4,54.43450373091483,51.34,201.30198984655942,204.11
1656341,72.0890000000004,0.0,57.39400000000023,84.59700000000021,-1.0,-1.0,-1.0,-1.0,475.5590000000002,119.76700000000028,43.35900000000038,79.42200000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,114.19200000000001,79.7460000000001,71.3710000000001,78.03500000000031,-1.0,-1.0,-1.0,-1.0,-1.0,68.89900000000034,72.69399999999996,66.98900000000003,-1.0,-1.0,-1.0,-1.0,4,23.643754254446595,45.38,91.10815610463416,212.76
1676841,42.36700000000019,22.2170000000001,7.775000000000091,30.96199999999999,42.608999999999924,21.088999999999942,2.0960000000000036,26.57900000000018,62.29100000000017,33.39899999999989,6.8659999999999854,27.978000000000065,55.49800000000005,24.661000000000058,12.489000000000033,44.86900000000014,-1.0,-1.0,-1.0,-1.0,31.76299999999992,11.189000000000306,0.0,26.445999999999913,22.329999999999927,22.33199999999988,0.42399999999997817,16.976000000000113,46.71399999999994,18.61700000000019,15.179000000000087,35.570000000000164,48.64899999999989,16.60699999999997,7.525000000000091,36.83100000000013,8,43.63859688984598,42.15,210.904483868689,209.54
1678214,35.26399999999967,14.15899999999965,38.98099999999977,69.24800000000005,-1.0,-1.0,-1.0,-1.0,46.9409999999998,20.123000000000047,63.00999999999976,84.05499999999984,48.40000000000009,20.592999999999847,46.26399999999967,78.55999999999995,48.04500000000007,21.2170000000001,44.92000000000007,70.33399999999983,27.96900000000005,0.0,-1.0,25.983999999999924,-1.0,-1.0,-1.0,-1.0,40.840999999999894,14.476999999999862,40.73799999999983,66.29799999999977,41.996999999999844,21.13799999999992,42.63299999999981,68.65599999999995,7,46.869486552413704,44.67,140.97778303930616,137.91
1683637,27.19900000000007,0.0,23.494000000000142,44.83400000000029,-1.0,-1.0,-1.0,-1.0,33.63000000000011,3.380000000000109,31.55300000000034,56.228000000000065,66.94000000000005,16.865999999999985,30.774000000000342,68.69300000000021,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.884000000000015,15.997000000000298,35.36000000000013,67.99400000000014,28.98700000000008,-1.0,20.64200000000028,47.919000000000324,5,47.62890763073357,44.37,152.41424265176164,155.38
1688338,-1.0,-1.0,-1.0,-1.0,42.45100000000002,-1.0,44.120000000000346,72.93200000000024,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.817000000000007,-1.0,-1.0,44.322000000000116,-1.0,0.0,-1.0,47.482000000000426,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,69.55640949943385,68.9,135.20237573812608,133.99
1688607,49.478000000000065,26.434000000000196,0.0,-1.0,37.49200000000019,9.942000000000007,-1.0,19.81800000000021,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.426000000000386,26.304000000000087,5.25400000000036,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,59.60581963437642,50.97,210.77550519841768,217.57
1691113,13.581000000000131,-1.0,21.182999999999993,41.965000000000146,17.546000000000276,-1.0,20.825000000000273,52.45000000000027,-1.0,-1.0,-1.0,-1.0,23.95600000000013,9.954999999999927,34.04600000000028,54.79899999999998,24.1220000000003,8.952000000000226,39.92300000000023,56.139000000000124,0.0,1.9210000000002765,15.411000000000058,18.34900000000016,-1.0,-1.0,-1.0,-1.0,23.414999999999964,6.997000000000298,29.590000000000146,50.4340000000002,-1.0,-1.0,-1.0,-1.0,6,39.05033892774121,41.09,124.78051978684417,126.04
1697728,-1.0,-1.0,-1.0,-1.0,65.82799999999997,41.942999999999756,30.82699999999977,-1.0,41.22599999999966,3.019999999999982,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2,48.722689967360196,41.21,188.1769305453284,197.58
1699932,-1.0,-1.0,-1.0,-1.0,29.684999999999945,17.411999999999807,-1.0,-1.0,111.67000000000007,93.29899999999998,33.33699999999999,43.128999999999905,47.0949999999998,34.815000000000055,0.0,19.76299999999992,88.96299999999974,75.73599999999988,34.01800000000003,48.83399999999983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4,48.55004338644791,51.15,248.0598732475179,245.04
1704730,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.0,7.722000000000207,54.15000000000009,78.53300000000036,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,32.42300000000023,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2,55.31225849579943,59.6,138.39412594778702,138.72
1709388,36.5300000000002,-1.0,26.03500000000031,55.059999999999945,-1.0,38.534000000000106,51.095000000000255,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,45.91200000000026,-1.0,-1.0,-1.0,-1.0,50.6840000000002,-1.0,50.58699999999999,80.0260000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.644999999999982,51.32600000000002,-1.0,-1.0,-1.0,-1.0,5,51.51701450260296,62.01,153.7632521175023,142.01
1711451,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.190000000000055,0.0,-1.0,147.98100000000022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,,73.61,,120.81
1715307,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.70699999999988,-1.0,20.44100000000026,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,46.909000000000106,20.373000000000047,0.0,31.20600000000013,-1.0,-1.0,-1.0,-1.0,2,47.96790523241928,49.66,213.5996884567743,224.22
1732277,61.05600000000004,53.822000000000116,24.524000000000342,59.42100000000028,-1.0,-1.0,-1.0,-1.0,99.77500000000009,63.67300000000023,-1.0,31.19800000000032,-1.0,-1.0,-1.0,-1.0,90.85000000000036,59.853000000000065,10.077999999999975,-1.0,72.46600000000035,64.33600000000024,44.402000000000044,55.57600000000002,-1.0,59.34700000000021,24.350000000000364,-1.0,-1.0,0.0,54.89000000000033,-1.0,154.65800000000036,75.07799999999997,-1.0,39.06100000000015,7,28.75366942940954,44.89,227.37511231163583,233.58
1735777,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.57300000000032,12.523000000000138,58.76200000000017,84.88400000000001,33.651000000000295,6.50400000000036,39.60600000000022,65.98800000000028,-1.0,-1.0,-1.0,-1.0,18.521000000000186,215.06500000000005,35.57300000000032,51.23700000000008,54.156000000000404,16.235000000000127,34.47200000000021,84.91900000000032,38.17900000000009,14.248000000000047,44.044000000000324,78.18100000000004,31.485000000000127,0.0,29.82400000000007,45.978000000000065,6,53.146545650060375,51.65,134.36372246295042,133.66
1745377,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.088999999999942,-1.0,24.03899999999976,68.70100000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.23000000000002,0.0,22.909000000000106,-1.0,-1.0,-1.0,-1.0,-1.0,2,61.00990822632873,64.28,153.4653083382034,153.96
1747073,49.45600000000013,17.976000000000113,4.074000000000069,27.863000000000284,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.59900000000016,-1.0,46.277000000000044,13.771000000000186,65.29600000000028,1.4050000000002,191.20200000000023,21.653999999999996,60.903999999999996,12.042000000000371,-1.0,16.347000000000207,58.75400000000036,21.383000000000266,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5,55.51266913271987,43.14,214.0336247480769,214.59
1747579,54.340000000000146,51.151000000000295,16.56800000000021,29.59100000000035,57.072000000000116,-1.0,20.077999999999975,30.595000000000255,85.98100000000022,71.52500000000009,15.919000000000324,26.472000000000207,42.54000000000042,31.021000000000186,0.0,58.10100000000011,69.36200000000008,58.88000000000011,26.99200000000019,32.85200000000032,69.98600000000033,61.20400000000018,28.481000000000222,36.17500000000018,29.541000000000167,-1.0,24.02200000000039,-1.0,59.297000000000025,49.083000000000084,18.289000000000215,29.06800000000021,67.73600000000033,57.67500000000018,24.79000000000042,34.77300000000014,9,44.944276060090154,44.07,249.6743976638025,249.22
1769785,39.18899999999985,14.554999999999836,1.9949999999998909,23.531999999999698,-1.0,-1.0,-1.0,-1.0,60.54999999999973,26.9670000000001,3.138999999999669,24.579999999999927,34.66199999999981,17.38299999999981,1.5479999999997744,25.3449999999998,43.18199999999979,19.44499999999971,0.0,31.563000000000102,33.404999999999745,19.802999999999884,2.1909999999998035,18.327999999999975,-1.0,-1.0,-1.0,-1.0,47.121999999999844,20.373000000000047,5.7289999999998145,34.26399999999967,30.195999999999913,15.71499999999969,-1.0,13.661999999999807,7,39.20056715412438,42.23,213.14886296420946,210.21
1770189,80.46000000000004,57.17100000000028,48.353000000000065,71.42100000000028,78.6590000000001,56.66200000000026,37.983000000000175,64.36000000000013,-1.0,-1.0,-1.0,-1.0,64.87699999999995,29.894000000000233,-1.0,54.98100000000022,44.197000000000116,13.764000000000124,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.85199999999986,52.17599999999993,37.13000000000011,55.60500000000002,-1.0,59.32600000000002,43.11500000000024,-1.0,58.595000000000255,30.197999999999865,26.833999999999833,51.121000000000095,7,43.36075554218039,45.61,203.96694420956126,208.97
1770493,-1.0,-1.0,-1.0,-1.0,-1.0,42.63599999999997,-1.0,57.97600000000011,-1.0,-1.0,-1.0,-1.0,60.358999999999924,28.409999999999854,-1.0,-1.0,63.360999999999876,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.47299999999996,62.56800000000021,93.45600000000013,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4,,47.65,,214.41
1780678,112.31799999999976,213.49199999999973,0.0,609.4519999999998,-1.0,-1.0,-1.0,-1.0,104.2539999999999,140.81899999999996,-1.0,123.59999999999991,256.0749999999998,217.89399999999978,145.067,-1.0,131.44900000000007,84.02700000000004,119.92200000000003,-1.0,124.26400000000012,139.42099999999982,68.10199999999986,202.9449999999997,-1.0,-1.0,-1.0,-1.0,164.192,132.61499999999978,119.3789999999999,-1.0,-1.0,-1.0,-1.0,-1.0,6,55.93921318080167,42.8,111.80307479470153,143.52
1788186,-1.0,-1.0,-1.0,-1.0,895.424,252.7220000000002,307.0239999999999,0.0,307.80099999999993,286.06500000000005,514.3829999999998,309.3290000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,305.4499999999998,251.52800000000025,255.42599999999993,369.7829999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,297.37199999999984,310.9169999999999,-1.0,-1.0,-1.0,-1.0,4,26.845648511547942,53.29,171.2600123415905,158.72
1789255,-1.0,266.7199999999998,243.22400000000016,0.0,266.85699999999997,-1.0,-1.0,238.33399999999983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,305.6880000000001,-1.0,268.05499999999984,267.03099999999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,,51.43,,231.56
1799851,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.67599999999993,7.531999999999698,21.876999999999953,54.847999999999956,15.653999999999996,-1.0,0.0,31.635999999999967,45.210000000000036,13.789999999999964,25.35299999999961,55.63799999999992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.73799999999983,10.442999999999756,23.80699999999979,56.547999999999774,-1.0,-1.0,-1.0,-1.0,4,43.9786221209002,44.6,161.7929556725723,161.02
1800149,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.25,-1.0,0.0,32.6869999999999,-1.0,-1.0,-1.0,-1.0,1,,55.17,,154.48
1809883,21.478000000000065,9.651000000000295,41.5930000000003,54.008000000000266,32.501000000000204,20.713999999999942,49.63000000000011,61.8130000000001,30.289999999999964,18.850000000000364,72.51999999999998,79.42700000000013,21.284000000000106,0.0,38.59400000000005,-1.0,-1.0,-1.0,4.39200000000028,24.738000000000284,23.32300000000032,17.367999999999938,32.48199999999997,45.345000000000255,-1.0,1.1449999999999818,24.021999999999935,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7,47.44458205558434,48.58,114.64430244934412,110.42
1811359,-1.0,14.981000000000222,27.617999999999938,50.65000000000009,-1.0,-1.0,-1.0,-1.0,26.972000000000207,-1.0,11.481999999999971,41.38700000000017,-1.0,-1.0,-1.0,-1.0,-1.0,26.615999999999985,-1.0,0.0,42.56100000000015,20.45600000000013,30.320000000000164,49.83100000000013,-1.0,-1.0,-1.0,-1.0,26.128000000000156,0.4250000000001819,8.360000000000127,45.427000000000135,39.527000000000044,10.54300000000012,25.31600000000026,48.05300000000034,6,42.31498631584167,43.97,162.61631436961937,163.19
1811655,35.63200000000006,13.318000000000211,33.24900000000025,56.05000000000018,33.202999999999975,12.345000000000255,29.070000000000164,48.294000000000324,29.30099999999993,11.851000000000113,32.91000000000031,55.21199999999999,62.22700000000032,8.942000000000007,25.338000000000193,61.30099999999993,5.420000000000073,15.934999999999945,2.5390000000002146,24.036000000000058,-1.0,-1.0,-1.0,-1.0,38.284000000000106,1.3920000000002801,13.985000000000127,-1.0,30.008000000000266,0.0,28.21900000000005,50.646999999999935,32.87900000000036,8.72900000000027,29.52500000000009,51.92800000000034,8,40.644805648456796,42.14,144.52756412900277,148.4
1831415,37.110999999999876,21.664999999999964,1.1610000000000582,15.135000000000218,34.853000000000065,30.097000000000207,0.0,14.144000000000233,72.72699999999986,55.41600000000017,8.168999999999869,19.33199999999988,46.77399999999989,30.282000000000153,5.230000000000018,20.81800000000021,56.052000000000135,41.121000000000095,4.336999999999989,20.79399999999987,-1.0,-1.0,-1.0,-1.0,19.715000000000146,26.039000000000215,3.2950000000000728,15.666000000000167,49.06399999999985,35.139000000000124,9.501000000000204,25.04399999999987,46.528999999999996,28.74900000000025,9.606000000000222,18.001999999999953,8,40.54299156930922,40.86,239.62735692874912,241.13
1837994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.0029999999997,-1.0,13.828999999999724,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74.34299999999985,19.03099999999995,0.0,-1.0,2,,71.7,,219.51
1843759,51.06600000000026,26.077999999999975,22.304000000000087,43.077000000000226,36.58000000000038,49.152000000000044,6.092000000000098,27.71199999999999,-1.0,-1.0,-1.0,-1.0,68.49400000000014,39.297000000000025,30.858000000000175,65.36400000000003,-1.0,-1.0,-1.0,-1.0,-1.0,24.4350000000004,-1.0,14.296000000000276,-1.0,-1.0,-1.0,-1.0,60.970000000000255,32.44300000000021,24.28500000000031,49.00500000000011,28.00500000000011,0.0,-1.0,29.671000000000276,6,38.4325596344076,40.12,198.7577128203119,198.57
1845286,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.49799999999959,0.0,16.23999999999978,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,,45.13,,126.18
1849946,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,33.69100000000026,659.752,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,,53.04,,124.63
1853635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.822000000000116,26.715000000000146,0.0,23.284999999999854,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,39.81552050509808,46.74,223.02006422896875,224.3
1862032,30.134000000000015,8.278999999999996,0.0,22.04599999999982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.82499999999982,21.837999999999738,11.598999999999705,46.060999999999694,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.8119999999999,20.679999999999836,12.561999999999898,41.64399999999978,29.778999999999996,1.2599999999997635,-1.0,18.389999999999873,4,44.09400437248448,43.66,203.36228241028684,203.19
1870718,-1.0,12.463000000000193,42.88999999999987,270.30700000000024,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.69900000000007,35.56800000000021,-1.0,-1.0,47.072000000000116,30.657000000000153,75.20499999999993,126.89899999999989,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,46.613000000000284,15.990000000000236,-1.0,-1.0,49.70900000000029,5,64.43269203171114,55.61,112.8368330892758,112.37
1890027,-1.0,-1.0,-1.0,-1.0,28.115999999999985,0.0,39.33399999999983,48.835000000000036,-1.0,-1.0,-1.0,-1.0,46.66199999999981,5.206000000000131,-1.0,76.1590000000001,37.80799999999999,-1.0,103.16699999999992,299.48900000000003,-1.0,-1.0,-1.0,-1.0,40.85500000000002,37.78699999999981,19.34900000000016,-1.0,-1.0,-1.0,17.47699999999986,43.14499999999998,12.978000000000065,-1.0,-1.0,39.50700000000006,6,52.715803050296216,60.57,170.21714146703079,142.48
1894856,37.128000000000156,9.783000000000357,25.537000000000262,53.48700000000008,-1.0,-1.0,-1.0,-1.0,33.09900000000016,0.0,26.455000000000382,55.151000000000295,37.58000000000038,0.6690000000003238,21.395000000000437,52.56200000000035,46.3130000000001,9.628000000000156,25.077000000000226,55.113000000000284,20.832000000000335,2.305000000000291,34.19100000000026,37.971000000000004,53.794000000000324,19.232000000000426,28.172000000000025,74.34400000000005,37.46100000000024,4.347000000000207,23.676000000000386,58.18300000000045,40.388000000000375,10.025000000000091,29.66700000000037,59.5890000000004,8,48.73482066560922,48.63,155.47281930496743,156.76
1899449,73.92900000000009,48.51800000000003,64.57799999999997,97.08799999999974,110.54399999999987,54.090000000000146,61.164999999999964,-1.0,68.4659999999999,48.09699999999975,75.3119999999999,93.33399999999983,24.072000000000116,-1.0,-1.0,55.94200000000001,-1.0,0.0,40.003000000000156,61.63799999999992,57.36000000000013,28.264999999999873,-1.0,66.73099999999977,-1.0,-1.0,-1.0,-1.0,405.7539999999999,-1.0,26.268999999999778,66.73099999999977,74.26099999999997,44.37300000000005,64.48599999999988,100.42700000000013,8,61.88003912015547,56.15,151.74324629977946,152.35
1941912,-1.0,-1.0,-1.0,-1.0,7.867999999999938,-1.0,-1.0,24.753000000000156,32.916999999999916,7.1159999999999854,40.965999999999894,65.08800000000019,-1.0,-1.0,-1.0,-1.0,-1.0,11.081000000000131,22.56800000000021,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.6959999999999127,29.61700000000019,59.396000000000186,63.965000000000146,0.0,20.677999999999884,-1.0,5,48.01202669464401,42.07,143.41852282597557,140.2
1953763,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,350.73400000000015,0.0,365.0469999999998,360.06899999999973,-1.0,361.24099999999976,583.0829999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2,,51.81,,146.29
1972193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.51900000000023,0.0,-1.0,54.1880000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,57.77390440288399,64.36,159.00153448533462,155.46
4207,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.4680000000003,-1.0,10.89200000000028,52.36000000000013,42.14300000000003,-1.0,0.0,-1.0,2,61.4970949325258,51.93,185.11783597356904,203.32
5120,49.70100000000002,10.143000000000029,22.06600000000026,128.3180000000002,29.524000000000342,9.158000000000357,14.372000000000298,50.884000000000015,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.2970000000000255,21.99200000000019,-1.0,203.51400000000012,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.702000000000226,0.0,304.9930000000004,73.86100000000033,4,52.06804976119687,54.62,155.72517382262367,157.16
35771,45.47600000000011,37.76499999999987,9.632000000000062,19.146000000000186,48.314000000000306,44.55500000000029,10.213000000000193,16.54300000000012,78.46900000000005,64.33500000000004,12.974999999999909,21.083000000000084,42.49499999999989,39.470000000000255,0.0,11.102000000000317,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4,46.64649357066482,43.23,255.02131608490475,253.85
49733,64.18899999999985,43.16199999999981,81.37999999999965,85.65999999999985,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,60.28699999999981,-1.0,-1.0,-1.0,-1.0,-1.0,36.865999999999985,70.98499999999967,78.97499999999991,-1.0,-1.0,-1.0,-1.0,73.57099999999991,44.80199999999968,-1.0,108.55899999999974,-1.0,-1.0,-1.0,-1.0,4,50.957150107562704,54.74,117.62885426412498,133.06
